customer_id,customer_type,industry_segment,city,state,pincode,region,branch_id,credit_limit,current_balance,payment_terms,customer_since,last_purchase_date,total_purchase_value,customer_rating
C0206,Retail,Construction,Pune,Maharashtra,741792,West,PUN001,29675,24913,Advance,2021-03-08,2023-11-15,4652818,3
C0207,Corporate,Rental,Kolkata,West Bengal,630478,East,KOL001,463240,70498,Net 30,2020-12-23,2022-11-12,2567329,1
C0208,Fleet Owner,Logistics,Jaipur,Rajasthan,603127,North,KOL001,737567,537907,Net 45,2015-02-26,2016-12-20,4909280,4
C0209,Corporate,Infrastructure,Ranchi,Jharkhand,785923,East,CHN001,834417,590973,Advance,2021-08-07,2022-01-17,4243326,5
C0210,Retail,Infrastructure,Pune,Maharashtra,692562,West,PUN001,11789,1490,Net 45,2016-09-28,2017-09-13,292734,2
C0211,Fleet Owner,Manufacturing,Hyderabad,Telangana,999725,South,HYD001,323531,251580,Net 15,2016-04-18,2021-03-20,1923277,1
C0212,Retail,Infrastructure,Guwahati,Assam,844078,North East,PUN001,24433,23440,Net 15,2024-11-17,2024-12-11,4772583,4
C0213,Fleet Owner,Rental,Mumbai,Maharashtra,422969,West,PUN001,192184,161419,Net 15,2020-03-05,2022-01-17,1009507,4
C0214,Corporate,Rental,Pune,Maharashtra,344501,West,PUN001,583212,447435,Net 45,2022-05-20,2023-08-02,2786626,4
C0215,Corporate,Rental,Chennai,Tamil Nadu,660391,South,CHN001,647280,121034,Net 15,2017-02-23,2018-04-21,1014426,5
C0216,Government,Mining,Kolkata,West Bengal,633472,East,KOL001,1360073,1039649,Advance,2023-01-18,2024-11-25,4776546,1
C0217,Corporate,Infrastructure,Delhi,Delhi,475084,North,DEL001,777454,325192,Net 60,2020-07-30,2022-12-08,2663413,5
C0218,Fleet Owner,Construction,Nagpur,Maharashtra,824859,West,PUN001,635931,456436,Advance,2018-12-15,2020-02-19,1288773,5
C0219,Government,Manufacturing,Pune,Maharashtra,531537,West,PUN001,1072558,185057,Net 60,2024-09-26,2024-12-25,2936698,2
C0220,Government,Infrastructure,Indore,Madhya Pradesh,405535,Central,KOL001,1116238,93524,Net 60,2016-03-22,2016-04-23,784364,2
C0221,Dealer,Logistics,Delhi,Delhi,880083,North,DEL001,244567,24830,Net 45,2020-01-02,2023-10-13,1705101,5
C0222,Fleet Owner,Logistics,Delhi,Delhi,317831,North,DEL001,501339,373637,Net 30,2024-01-01,2024-07-31,2874716,5
C0223,Corporate,Logistics,Ahmedabad,Gujarat,451562,West,AHM001,681810,584759,Advance,2021-07-23,2022-10-05,3419466,1
C0224,Retail,Manufacturing,Kolkata,West Bengal,840828,East,KOL001,11280,3718,Net 60,2019-04-20,2022-01-21,494766,3
C0225,Fleet Owner,Logistics,Delhi,Delhi,911964,North,DEL001,431855,283635,Advance,2018-12-04,2020-11-25,3661909,5
C0226,Dealer,Logistics,Ahmedabad,Gujarat,434315,West,AHM001,400547,150512,Net 30,2024-10-18,2024-11-22,2292193,5
C0227,Fleet Owner,Infrastructure,Kolkata,West Bengal,118712,East,KOL001,282190,210075,Advance,2019-12-10,2023-11-10,1055642,1
C0228,Government,Construction,Chennai,Tamil Nadu,380667,South,CHN001,1026411,1025544,Net 30,2015-08-11,2024-03-08,3816135,3
C0229,Government,Mining,Patna,Bihar,403433,East,HYD001,543686,47129,Net 45,2015-01-18,2024-05-17,875835,3
C0230,Dealer,Infrastructure,Delhi,Delhi,178535,North,DEL001,271689,146416,Net 15,2018-10-14,2024-03-30,2269188,5
C0231,Government,Infrastructure,Pune,Maharashtra,149155,West,PUN001,903218,113383,Net 15,2023-11-27,2024-01-06,2477900,4
C0232,Government,Mining,Chennai,Tamil Nadu,981160,South,CHN001,1074153,787541,Advance,2022-10-30,2023-05-05,2355536,1
C0233,Government,Logistics,Kolkata,West Bengal,950360,East,KOL001,1146772,306186,Net 45,2023-11-15,2024-04-22,1296434,3
C0234,Corporate,Infrastructure,Surat,Gujarat,429895,West,CHN001,418214,52828,Net 15,2016-06-26,2020-03-07,1851912,2
C0235,Fleet Owner,Mining,Bhubaneswar,Odisha,919447,East,CHN001,417861,387266,Net 30,2018-01-05,2019-08-30,3309962,5
C0236,Corporate,Mining,Mumbai,Maharashtra,743372,West,KOL001,413027,200865,Net 15,2015-06-24,2020-05-27,120322,1
C0237,Dealer,Infrastructure,Coimbatore,Tamil Nadu,484599,South,HYD001,488722,178656,Advance,2015-05-15,2021-05-10,2071543,5
C0238,Corporate,Construction,Chennai,Tamil Nadu,730550,South,CHN001,299342,40569,Net 15,2020-10-12,2024-12-22,2171060,5
C0239,Government,Logistics,Chennai,Tamil Nadu,930958,South,CHN001,1361502,566279,Net 60,2023-05-22,2023-08-23,3774828,4
C0240,Corporate,Manufacturing,Hyderabad,Telangana,807573,South,HYD001,695741,453727,Net 30,2020-02-21,2024-12-07,3665934,1
C0241,Government,Construction,Ahmedabad,Gujarat,948377,West,AHM001,973243,304765,Net 60,2015-12-23,2021-10-25,2987420,1
C0242,Government,Construction,Chennai,Tamil Nadu,693852,South,CHN001,568255,46526,Advance,2018-07-14,2021-05-04,1948177,3
C0243,Government,Construction,Delhi,Delhi,405181,North,DEL001,1271592,1157997,Net 60,2015-05-28,2023-09-03,4834474,3
C0244,Government,Logistics,Lucknow,Uttar Pradesh,401550,North,KOL001,1113022,736516,Net 60,2023-10-29,2024-09-05,2870228,3
C0245,Dealer,Logistics,Chennai,Tamil Nadu,925301,South,CHN001,204820,16669,Advance,2022-01-18,2022-09-28,4185887,2
C0246,Retail,Manufacturing,Delhi,Delhi,208201,North,DEL001,31917,9359,Net 30,2024-06-29,2024-10-18,1740268,2
C0247,Corporate,Logistics,Bhubaneswar,Odisha,837357,East,AHM001,294502,230829,Net 45,2016-09-28,2022-08-17,2560360,2
C0248,Fleet Owner,Rental,Pune,Maharashtra,251319,West,PUN001,635210,15754,Net 30,2022-07-27,2023-06-02,4439748,5
C0249,Corporate,Construction,Ahmedabad,Gujarat,934964,West,AHM001,817572,617949,Net 45,2016-05-18,2016-06-10,3479717,4
C0250,Government,Infrastructure,Patna,Bihar,310510,East,PUN001,886619,515833,Advance,2024-07-27,2024-10-18,3120581,2
C0251,Dealer,Mining,Chandigarh,Punjab,557054,North,CHN001,325375,94574,Advance,2016-06-05,2024-04-13,4180700,4
C0252,Retail,Construction,Chennai,Tamil Nadu,159891,South,CHN001,19663,14945,Net 45,2024-02-01,2024-09-13,3401892,2
C0253,Retail,Rental,Pune,Maharashtra,549142,West,PUN001,43197,9387,Net 60,2020-07-18,2021-05-19,2607057,2
C0254,Dealer,Mining,Ahmedabad,Gujarat,210987,West,AHM001,194781,184262,Advance,2018-08-27,2023-06-14,2294446,5
C0255,Retail,Infrastructure,Chennai,Tamil Nadu,705539,South,CHN001,22302,1943,Net 15,2023-06-16,2024-08-27,2180685,4
C0256,Corporate,Infrastructure,Guwahati,Assam,912402,North East,PUN001,930018,60762,Net 45,2023-09-18,2024-04-06,1637518,4
C0257,Corporate,Logistics,Delhi,Delhi,140316,North,DEL001,443957,112531,Net 45,2019-05-15,2024-10-27,4206921,1
C0258,Corporate,Mining,Chennai,Tamil Nadu,757663,South,CHN001,299133,238697,Net 60,2023-02-12,2024-12-08,3042075,2
C0259,Fleet Owner,Logistics,Coimbatore,Tamil Nadu,371860,South,CHN001,326836,313932,Net 15,2018-05-11,2021-08-25,4345818,1
C0260,Dealer,Logistics,Hyderabad,Telangana,271865,South,HYD001,127019,19787,Net 45,2018-11-22,2020-03-07,589723,5
C0261,Dealer,Manufacturing,Delhi,Delhi,852930,North,DEL001,164597,79881,Advance,2016-03-14,2022-01-24,2983035,5
C0262,Corporate,Logistics,Delhi,Delhi,956733,North,DEL001,476523,424625,Net 15,2018-10-04,2024-11-07,3067572,4
C0263,Government,Rental,Chennai,Tamil Nadu,240336,South,CHN001,907695,500438,Net 60,2021-05-09,2022-01-26,1348702,3
C0264,Retail,Infrastructure,Pune,Maharashtra,332821,West,PUN001,35955,35640,Net 60,2023-12-16,2024-10-19,3942951,4
C0265,Retail,Mining,Ahmedabad,Gujarat,603834,West,AHM001,18495,6434,Advance,2023-02-10,2023-09-20,425963,1
C0266,Fleet Owner,Rental,Bengaluru,Karnataka,336885,South,CHN001,196336,54211,Advance,2020-02-07,2023-12-07,2913490,4
C0267,Fleet Owner,Infrastructure,Hyderabad,Telangana,730438,South,HYD001,253236,64982,Net 60,2022-02-15,2024-11-19,4998438,3
C0268,Government,Mining,Pune,Maharashtra,718875,West,PUN001,1168032,365651,Net 60,2021-05-09,2024-12-17,3247413,3
C0269,Government,Mining,Chennai,Tamil Nadu,246070,South,CHN001,1060345,618,Net 15,2015-07-06,2022-01-13,1979371,1
C0270,Corporate,Manufacturing,Delhi,Delhi,949866,North,DEL001,711134,413227,Net 30,2015-07-25,2022-07-05,1450807,2
C0271,Corporate,Infrastructure,Hyderabad,Telangana,384835,South,HYD001,399363,217846,Net 30,2022-01-16,2024-08-23,3506003,5
C0272,Government,Construction,Delhi,Delhi,524103,North,DEL001,963398,856171,Net 45,2024-10-24,2024-11-29,452029,1
C0273,Dealer,Manufacturing,Kolkata,West Bengal,813669,East,KOL001,181148,167313,Advance,2022-10-08,2024-04-06,3745394,1
C0274,Dealer,Mining,Jaipur,Rajasthan,586594,North,CHN001,463140,127143,Net 60,2021-05-17,2022-12-04,2245149,3
C0275,Fleet Owner,Construction,Vadodara,Gujarat,874695,West,AHM001,651275,262408,Net 15,2022-10-29,2022-12-10,4940277,5
C0276,Dealer,Manufacturing,Indore,Madhya Pradesh,876391,Central,KOL001,337657,283507,Net 45,2024-03-11,2024-09-30,4402182,3
C0277,Dealer,Logistics,Surat,Gujarat,942267,West,PUN001,430878,302093,Net 60,2017-04-25,2021-02-04,3095457,1
C0278,Fleet Owner,Logistics,Ahmedabad,Gujarat,527765,West,AHM001,312177,50733,Net 45,2019-11-25,2024-03-10,899867,4
C0279,Dealer,Rental,Nagpur,Maharashtra,221447,West,CHN001,105022,100986,Advance,2019-06-26,2019-09-05,4525943,4
C0280,Corporate,Construction,Pune,Maharashtra,751218,West,PUN001,252022,26117,Advance,2015-03-25,2022-04-21,3250199,4
C0281,Government,Logistics,Visakhapatnam,Andhra Pradesh,222005,South,KOL001,1088567,176124,Net 60,2023-11-15,2024-08-06,3812879,4
C0282,Government,Logistics,Kolkata,West Bengal,718268,East,KOL001,1271863,328689,Advance,2021-01-25,2023-01-07,275746,2
C0283,Retail,Logistics,Jaipur,Rajasthan,319681,North,CHN001,11744,10481,Net 30,2021-01-29,2023-03-05,923830,1
C0284,Corporate,Manufacturing,Kolkata,West Bengal,662773,East,KOL001,948858,247207,Net 60,2018-05-25,2021-06-15,680629,1
C0285,Government,Infrastructure,Pune,Maharashtra,631342,West,PUN001,1359546,764093,Net 15,2015-03-03,2018-10-22,1137079,4
C0286,Dealer,Construction,Chennai,Tamil Nadu,627496,South,CHN001,168144,158029,Net 30,2019-08-31,2022-08-19,319122,2
C0287,Dealer,Manufacturing,Chennai,Tamil Nadu,632433,South,CHN001,208477,196469,Net 60,2018-12-09,2023-07-15,4379591,4
C0288,Dealer,Infrastructure,Delhi,Delhi,955440,North,DEL001,279745,19656,Net 30,2017-02-11,2024-06-20,1107835,3
C0289,Corporate,Logistics,Hyderabad,Telangana,346070,South,HYD001,600072,472573,Net 15,2024-09-24,2024-11-15,1462501,2
C0290,Corporate,Construction,Ahmedabad,Gujarat,304316,West,AHM001,506218,233450,Advance,2020-12-06,2021-05-31,2970937,3
C0291,Retail,Construction,Hyderabad,Telangana,725514,South,HYD001,34183,21689,Advance,2020-04-30,2021-03-30,4694950,2
C0292,Corporate,Rental,Indore,Madhya Pradesh,356255,Central,AHM001,627266,572987,Net 15,2024-05-23,2024-06-24,3685338,2
C0293,Dealer,Logistics,Pune,Maharashtra,869457,West,PUN001,304956,217813,Net 30,2021-06-02,2023-03-09,2310586,3
C0294,Government,Infrastructure,Hyderabad,Telangana,943042,South,HYD001,826435,405286,Net 45,2018-10-22,2020-05-18,2970644,4
C0295,Corporate,Mining,Kolkata,West Bengal,726520,East,KOL001,789992,559779,Net 45,2015-11-02,2020-06-26,2521442,5
C0296,Corporate,Manufacturing,Kolkata,West Bengal,514602,East,KOL001,361733,33627,Net 60,2018-09-16,2022-03-25,1432327,2
C0297,Fleet Owner,Rental,Chennai,Tamil Nadu,916396,South,CHN001,333899,295884,Net 15,2019-09-07,2024-01-07,607304,3
C0298,Fleet Owner,Construction,Chennai,Tamil Nadu,733362,South,CHN001,229813,62180,Advance,2021-04-18,2024-02-08,4265849,4
C0299,Retail,Logistics,Bengaluru,Karnataka,209634,South,CHN001,36717,4107,Advance,2015-10-31,2016-05-05,3002161,1
C0300,Dealer,Mining,Delhi,Delhi,230329,North,DEL001,121112,70050,Net 15,2017-11-22,2023-11-13,1534872,1
C0301,Dealer,Mining,Ranchi,Jharkhand,724245,East,KOL001,388632,1511,Advance,2023-08-11,2024-09-27,3371303,5
C0302,Fleet Owner,Mining,Ahmedabad,Gujarat,501055,West,AHM001,698314,539240,Net 15,2024-07-26,2024-08-10,951040,1
C0303,Corporate,Mining,Ahmedabad,Gujarat,483515,West,AHM001,323564,38655,Net 45,2016-05-12,2019-03-09,3123132,3
C0304,Dealer,Construction,Delhi,Delhi,948084,North,DEL001,177177,155235,Net 60,2015-05-13,2022-01-31,4407636,5
C0305,Fleet Owner,Logistics,Delhi,Delhi,525669,North,DEL001,702965,105968,Net 15,2017-05-14,2022-08-09,628679,3
C0306,Fleet Owner,Manufacturing,Kolkata,West Bengal,184147,East,KOL001,126541,117140,Net 30,2022-10-11,2024-04-24,3481035,1
C0307,Dealer,Manufacturing,Ahmedabad,Gujarat,105988,West,AHM001,302503,100600,Net 15,2018-03-10,2020-09-25,1605703,1
C0308,Retail,Mining,Delhi,Delhi,231014,North,DEL001,23387,13502,Net 60,2021-05-28,2024-08-13,832525,3
C0309,Government,Manufacturing,Ahmedabad,Gujarat,379741,West,AHM001,618080,43088,Net 45,2017-10-12,2020-11-18,400242,4
C0310,Government,Infrastructure,Patna,Bihar,743977,East,CHN001,735405,630621,Net 30,2021-11-23,2024-12-09,1562196,4
C0311,Government,Infrastructure,Chandigarh,Punjab,618949,North,DEL001,1148922,76276,Net 45,2017-11-07,2022-11-16,110309,4
C0312,Government,Construction,Vadodara,Gujarat,125377,West,PUN001,673691,616166,Net 45,2023-10-19,2024-09-02,3569502,4
C0313,Corporate,Mining,Ahmedabad,Gujarat,942388,West,AHM001,821603,658403,Net 60,2017-08-06,2024-12-06,4863029,1
C0314,Retail,Logistics,Kolkata,West Bengal,959530,East,KOL001,10952,8769,Net 15,2018-12-20,2021-12-18,3630561,1
C0315,Dealer,Rental,Surat,Gujarat,280156,West,AHM001,407774,313009,Net 45,2023-06-30,2023-09-23,1772747,4
C0316,Dealer,Manufacturing,Kolkata,West Bengal,739893,East,KOL001,254996,128290,Net 45,2024-09-06,2024-12-07,4492268,4
C0317,Corporate,Manufacturing,Coimbatore,Tamil Nadu,824683,South,HYD001,228417,52279,Net 60,2018-01-11,2020-06-11,4843191,3
C0318,Corporate,Logistics,Delhi,Delhi,101120,North,DEL001,973000,403649,Net 45,2021-12-10,2024-09-01,4078216,3
C0319,Dealer,Mining,Bengaluru,Karnataka,542765,South,KOL001,396406,88680,Net 30,2020-04-20,2021-12-18,289733,5
C0320,Retail,Construction,Delhi,Delhi,484803,North,DEL001,16859,8363,Net 60,2015-04-28,2024-08-31,1584116,1
C0321,Retail,Logistics,Hyderabad,Telangana,697931,South,HYD001,33291,18767,Net 60,2015-11-22,2018-06-24,4937062,2
C0322,Government,Construction,Ahmedabad,Gujarat,282070,West,AHM001,975830,17767,Net 60,2022-12-13,2023-10-19,3366371,2
C0323,Government,Manufacturing,Ahmedabad,Gujarat,536440,West,AHM001,717071,189451,Advance,2019-11-28,2021-10-16,2609312,2
C0324,Corporate,Mining,Chennai,Tamil Nadu,251860,South,CHN001,384819,150633,Net 45,2019-11-10,2024-02-29,639623,5
C0325,Corporate,Rental,Kolkata,West Bengal,528110,East,KOL001,811959,363532,Net 30,2023-01-20,2023-09-07,3922336,3
C0326,Government,Mining,Kolkata,West Bengal,186526,East,KOL001,1143072,798334,Advance,2016-08-31,2020-04-22,885832,4
C0327,Retail,Mining,Vadodara,Gujarat,351735,West,AHM001,37994,22697,Net 15,2017-04-28,2022-12-28,3736074,1
C0328,Government,Rental,Kolkata,West Bengal,969544,East,KOL001,1177052,510972,Net 45,2015-07-31,2023-03-17,4806204,4
C0329,Dealer,Infrastructure,Indore,Madhya Pradesh,824175,Central,PUN001,434298,220404,Net 45,2021-08-04,2024-09-18,3434326,1
C0330,Retail,Infrastructure,Bhubaneswar,Odisha,894006,East,KOL001,41835,63,Net 30,2019-12-31,2022-05-02,963946,3
C0331,Dealer,Logistics,Delhi,Delhi,514309,North,DEL001,270715,127398,Net 45,2016-10-17,2024-07-25,2884173,2
C0332,Corporate,Mining,Bengaluru,Karnataka,161708,South,HYD001,545215,438695,Net 45,2019-04-24,2020-11-14,720896,1
C0333,Corporate,Mining,Hyderabad,Telangana,611817,South,HYD001,523789,445736,Net 15,2019-06-10,2024-01-01,631843,3
C0334,Corporate,Mining,Chennai,Tamil Nadu,227160,South,CHN001,681229,142562,Net 15,2019-12-27,2020-05-13,2075423,5
C0335,Government,Infrastructure,Guwahati,Assam,559589,North East,PUN001,989169,722277,Net 15,2017-09-19,2018-09-25,1754965,5
C0336,Government,Rental,Kolkata,West Bengal,111084,East,KOL001,1317175,577628,Net 15,2019-10-05,2022-11-27,4124476,5
C0337,Corporate,Manufacturing,Delhi,Delhi,437427,North,DEL001,713111,101691,Advance,2016-02-18,2020-08-17,2363918,2
C0338,Corporate,Rental,Ahmedabad,Gujarat,458971,West,AHM001,849500,770295,Net 60,2022-12-13,2023-01-07,1385118,4
C0339,Fleet Owner,Logistics,Chennai,Tamil Nadu,805550,South,CHN001,121781,76116,Advance,2016-12-05,2024-01-16,2608540,2
C0340,Government,Mining,Hyderabad,Telangana,821548,South,HYD001,610937,228953,Net 30,2022-06-03,2023-08-06,3763797,3
C0341,Fleet Owner,Mining,Delhi,Delhi,555933,North,DEL001,303484,207197,Net 45,2021-08-02,2023-05-06,4561326,5
C0342,Dealer,Infrastructure,Delhi,Delhi,631538,North,DEL001,104911,39842,Net 45,2023-12-14,2024-07-07,4643507,5
C0343,Corporate,Construction,Pune,Maharashtra,675536,West,PUN001,994769,993939,Advance,2018-02-15,2024-02-11,1163369,1
C0344,Fleet Owner,Mining,Mumbai,Maharashtra,526863,West,CHN001,508890,439948,Net 30,2016-03-27,2017-06-16,1013188,2
C0345,Retail,Infrastructure,Pune,Maharashtra,505943,West,PUN001,31532,26687,Net 30,2021-04-14,2021-09-01,901015,2
C0346,Retail,Construction,Patna,Bihar,630595,East,HYD001,30962,26154,Advance,2021-11-28,2022-11-09,4661130,3
C0347,Retail,Mining,Delhi,Delhi,116696,North,DEL001,33854,16481,Net 45,2020-08-17,2022-11-08,2632076,4
C0348,Retail,Logistics,Delhi,Delhi,393037,North,DEL001,32723,11641,Net 60,2024-06-25,2024-11-29,1059419,2
C0349,Corporate,Rental,Ahmedabad,Gujarat,238156,West,AHM001,505172,308946,Advance,2018-12-07,2020-05-26,4461026,1
C0350,Dealer,Logistics,Guwahati,Assam,186321,North East,AHM001,386127,5509,Net 45,2015-09-26,2016-02-02,94708,2
C0351,Corporate,Rental,Bhubaneswar,Odisha,396175,East,CHN001,483031,235148,Advance,2018-11-13,2024-08-19,4716013,1
C0352,Corporate,Mining,Bengaluru,Karnataka,562244,South,KOL001,729658,322307,Net 45,2016-08-01,2021-11-27,862834,1
C0353,Dealer,Manufacturing,Delhi,Delhi,180634,North,DEL001,275021,20542,Net 60,2019-10-20,2022-04-13,3081421,1
C0354,Corporate,Logistics,Hyderabad,Telangana,622667,South,HYD001,261489,79839,Advance,2023-07-15,2024-09-12,4359978,2
C0355,Government,Infrastructure,Hyderabad,Telangana,242948,South,HYD001,917399,657955,Net 45,2022-12-05,2024-12-01,1127385,4
C0356,Dealer,Mining,Bhubaneswar,Odisha,371505,East,DEL001,277333,232370,Net 45,2024-02-02,2024-12-21,311370,2
C0357,Corporate,Mining,Ahmedabad,Gujarat,530346,West,AHM001,573217,397222,Net 15,2023-11-20,2024-10-10,1701727,2
C0358,Government,Infrastructure,Pune,Maharashtra,132835,West,PUN001,1086668,719489,Net 15,2019-07-20,2023-10-03,392225,4
C0359,Fleet Owner,Mining,Hyderabad,Telangana,381808,South,HYD001,413735,90805,Net 45,2019-09-19,2020-09-11,264385,3
C0360,Dealer,Construction,Ahmedabad,Gujarat,794474,West,AHM001,433677,398778,Net 45,2020-06-09,2022-01-16,2823421,5
C0361,Government,Logistics,Hyderabad,Telangana,967042,South,HYD001,623046,455127,Net 45,2019-04-10,2021-09-21,3336568,5
C0362,Corporate,Rental,Vadodara,Gujarat,569707,West,AHM001,814512,9547,Net 15,2015-11-20,2019-06-13,4484070,1
C0363,Fleet Owner,Logistics,Visakhapatnam,Andhra Pradesh,460057,South,AHM001,384777,224253,Advance,2022-03-17,2024-01-13,3463797,5
C0364,Government,Infrastructure,Kolkata,West Bengal,777183,East,KOL001,615436,402232,Net 30,2023-01-20,2023-07-22,4316483,5
C0365,Government,Manufacturing,Kolkata,West Bengal,395894,East,KOL001,617154,362148,Net 60,2019-05-16,2023-03-01,196814,1
C0366,Corporate,Logistics,Kolkata,West Bengal,114252,East,KOL001,429866,27962,Advance,2015-02-22,2021-01-29,4089731,4
C0367,Fleet Owner,Logistics,Chennai,Tamil Nadu,958847,South,CHN001,747445,501548,Net 60,2018-09-01,2022-11-21,988569,2
C0368,Fleet Owner,Construction,Chennai,Tamil Nadu,981995,South,CHN001,234723,90488,Advance,2022-08-02,2024-08-13,1002432,1
C0369,Government,Manufacturing,Pune,Maharashtra,699016,West,PUN001,1482938,332815,Net 15,2021-11-05,2023-02-28,3175792,1
C0370,Corporate,Infrastructure,Kolkata,West Bengal,289252,East,KOL001,375748,373898,Net 30,2020-09-24,2023-11-09,4328875,4
C0371,Retail,Rental,Hyderabad,Telangana,829544,South,HYD001,20028,141,Net 15,2020-09-09,2023-07-01,804387,3
C0372,Government,Logistics,Hyderabad,Telangana,944412,South,HYD001,778200,681891,Net 60,2021-06-14,2022-01-23,568927,4
C0373,Corporate,Manufacturing,Hyderabad,Telangana,211443,South,HYD001,502349,395823,Net 15,2024-07-02,2024-08-31,457880,3
C0374,Corporate,Manufacturing,Pune,Maharashtra,371503,West,PUN001,309830,45731,Net 30,2015-07-21,2023-10-27,1066729,5
C0375,Fleet Owner,Mining,Surat,Gujarat,747486,West,PUN001,243350,85892,Net 60,2016-10-07,2018-05-22,272234,1
C0376,Retail,Construction,Delhi,Delhi,369163,North,DEL001,37739,31805,Net 30,2023-01-27,2024-12-03,1560923,5
C0377,Dealer,Logistics,Nagpur,Maharashtra,975750,West,CHN001,162271,99916,Net 45,2017-12-26,2019-12-25,299004,3
C0378,Retail,Manufacturing,Delhi,Delhi,664791,North,DEL001,45130,31976,Advance,2023-03-23,2023-03-27,2167716,4
C0379,Retail,Mining,Vadodara,Gujarat,532220,West,CHN001,22642,8448,Advance,2017-11-11,2021-05-22,2718893,3
C0380,Fleet Owner,Manufacturing,Hyderabad,Telangana,909623,South,HYD001,343972,250436,Net 45,2021-04-03,2022-03-27,2742927,5
C0381,Corporate,Mining,Chennai,Tamil Nadu,759741,South,CHN001,571520,435086,Advance,2016-05-04,2024-05-29,1861892,4
C0382,Retail,Manufacturing,Hyderabad,Telangana,128494,South,HYD001,41306,34329,Advance,2023-07-15,2023-09-08,2962702,3
C0383,Fleet Owner,Infrastructure,Lucknow,Uttar Pradesh,967041,North,PUN001,316263,124305,Net 15,2017-07-16,2021-04-16,2138070,5
C0384,Retail,Construction,Chennai,Tamil Nadu,151838,South,CHN001,30122,4580,Net 45,2019-06-21,2022-04-04,3277832,3
C0385,Corporate,Manufacturing,Ahmedabad,Gujarat,831448,West,AHM001,406137,295086,Net 45,2024-06-10,2024-09-20,2792441,2
C0386,Retail,Construction,Delhi,Delhi,814379,North,DEL001,31717,8568,Net 30,2017-05-03,2017-07-18,3157134,4
C0387,Dealer,Infrastructure,Kolkata,West Bengal,938462,East,KOL001,111501,60386,Net 45,2022-01-01,2022-01-25,4188647,4
C0388,Fleet Owner,Infrastructure,Pune,Maharashtra,804216,West,PUN001,780698,677920,Advance,2020-05-15,2021-08-02,3970952,5
C0389,Retail,Mining,Surat,Gujarat,569904,West,AHM001,34342,20256,Advance,2019-06-05,2019-07-29,1909827,5
C0390,Fleet Owner,Construction,Delhi,Delhi,545717,North,DEL001,220350,71369,Advance,2024-04-16,2024-05-09,2393519,3
C0391,Government,Construction,Ahmedabad,Gujarat,399328,West,AHM001,624393,239160,Net 60,2022-02-23,2022-10-30,3997258,3
C0392,Fleet Owner,Logistics,Kolkata,West Bengal,349958,East,KOL001,465583,265735,Net 60,2015-02-15,2017-12-06,2498913,2
C0393,Retail,Rental,Kolkata,West Bengal,710033,East,KOL001,41273,8717,Net 15,2019-04-04,2022-05-27,2091644,3
C0394,Government,Construction,Hyderabad,Telangana,575418,South,HYD001,685435,586864,Net 45,2023-09-30,2024-10-12,1574495,4
C0395,Corporate,Manufacturing,Kolkata,West Bengal,278170,East,KOL001,680072,209294,Net 45,2016-02-29,2021-05-19,4995587,1
C0396,Government,Manufacturing,Ahmedabad,Gujarat,848000,West,AHM001,753812,37466,Net 45,2019-03-19,2022-10-04,875393,2
C0397,Fleet Owner,Mining,Ahmedabad,Gujarat,792218,West,AHM001,685521,640617,Net 30,2015-04-10,2021-09-24,4895948,3
C0398,Government,Rental,Hyderabad,Telangana,653460,South,HYD001,1207145,1061185,Net 30,2021-10-16,2022-01-04,2209695,5
C0399,Fleet Owner,Rental,Chennai,Tamil Nadu,171900,South,CHN001,384480,12371,Advance,2015-01-07,2016-11-10,2084256,3
C0400,Government,Infrastructure,Delhi,Delhi,905849,North,DEL001,1018688,799757,Net 60,2019-04-19,2020-05-24,1230986,5
C0401,Government,Logistics,Guwahati,Assam,734810,North East,DEL001,1066548,57200,Net 60,2015-02-06,2023-01-30,1792691,1
C0402,Fleet Owner,Rental,Hyderabad,Telangana,671193,South,HYD001,599112,461073,Net 15,2018-03-04,2023-11-30,4233503,1
C0403,Government,Construction,Kolkata,West Bengal,844819,East,KOL001,954046,440000,Advance,2018-09-25,2021-02-18,4186259,4
C0404,Government,Mining,Ahmedabad,Gujarat,673761,West,AHM001,1177246,346690,Net 30,2019-03-04,2023-01-20,627722,5
C0405,Corporate,Infrastructure,Pune,Maharashtra,351843,West,PUN001,216557,212474,Net 30,2022-12-16,2024-04-18,408152,3
C0406,Dealer,Logistics,Pune,Maharashtra,281839,West,PUN001,229106,158033,Advance,2024-05-22,2024-06-18,1559003,3
C0407,Dealer,Logistics,Hyderabad,Telangana,748301,South,HYD001,379116,62934,Net 45,2019-07-21,2021-07-21,688697,2
C0408,Government,Infrastructure,Hyderabad,Telangana,356262,South,HYD001,1461198,1221928,Net 60,2021-01-20,2022-02-13,403552,4
C0409,Government,Logistics,Pune,Maharashtra,350465,West,PUN001,990136,859423,Net 45,2023-01-24,2023-05-12,4815446,1
C0410,Corporate,Mining,Hyderabad,Telangana,540969,South,HYD001,320500,286790,Net 30,2015-02-01,2018-01-04,3632574,4
C0411,Corporate,Mining,Hyderabad,Telangana,757174,South,HYD001,621936,347662,Advance,2021-10-14,2024-12-02,1574673,5
C0412,Corporate,Infrastructure,Kolkata,West Bengal,285860,East,KOL001,699539,571001,Net 45,2019-07-22,2024-05-18,4934990,3
